objectid,country,name,company,group_comp,subgroup,groupid,type,area_ha,source,last_updat,gfwid,cert_stat,globalid,shape_Length,shape_Area,globalid1
16549,IDN,PT. Sumber Madu Bukari,PT. Sumber Madu Bukari,No group, ,99, ,11909,Varies,2014,2ec57ab3-2450-4ce6-ae02-94bf0440228f,,{5EEA2CBA-4EA0-4A90-9E0C-7569B713E8C8},134676.902580512,120519297.090402,{5EEA2CBA-4EA0-4A90-9E0C-7569B713E8C8}
16550,IDN,PT. Naga Manis Plantation,PT. Naga Manis Plantation,No group, ,99, ,6777,Varies,2014,5f98fff1-5d5d-4d03-a125-da9853ffad74,,{38A226C4-B44F-4DBB-92BA-25B3F71E5A6E},50607.870822786,68240972.2074347,{38A226C4-B44F-4DBB-92BA-25B3F71E5A6E}
16551,IDN,PT. FAJAR BAIZURY & BROTHERS 1,PT. FAJAR BAIZURY & BROTHERS,No group, ,99, ,4212,Varies,2014,2e1c8012-b870-498a-9e23-99a7a48fd8e3,,{BA717C76-4B68-4128-9E24-C8B4005085D5},31584.1486293603,42611992.7722571,{BA717C76-4B68-4128-9E24-C8B4005085D5}
16552,IDN,PT. INECDA SERUWAY INDAH,PT. INECDA SERUWAY INDAH,No group, ,99, ,475,Varies,2014,eca7b1af-45a1-40bd-9ffe-a2c50f8b6de2,,{7D08C706-FFCD-46BC-932A-8B598629BC4D},9933.52105971631,4806028.82466472,{7D08C706-FFCD-46BC-932A-8B598629BC4D}
16553,IDN,PT. PANTO TEUNGKU ABADI,PT. PANTO TEUNGKU ABADI,No group, ,99, ,980,Varies,2014,94bc6f49-b453-4657-82e3-71773ff40257,,{2E7F9129-65BF-4169-B0E4-1DC7E3B81C94},13488.5167630435,9912797.17749961,{2E7F9129-65BF-4169-B0E4-1DC7E3B81C94}
16554,IDN,PT. USAHA SEMESTA JAYA,PT. USAHA SEMESTA JAYA,No group, ,99, ,3461,Varies,2014,cbf6178a-6b31-40ae-bf26-a2f2659f9f37,,{78BC2D77-2BA3-451E-A800-B25D3AF002F8},44856.3300092832,35033499.0379958,{78BC2D77-2BA3-451E-A800-B25D3AF002F8}
16555,IDN,PT. GADING BAKTI,PT. GADING BAKTI,No group, ,99, ,2366,Varies,2014,f515edd4-b63b-424d-98d5-5334209734f1,,{A52949EC-517C-42B7-A6D0-61B1A82F683E},52820.3843279525,23958045.4830649,{A52949EC-517C-42B7-A6D0-61B1A82F683E}
16556,IDN,PT. PERKEBUNAN I (LANGSA),PT. PERKEBUNAN I (LANGSA),No group, ,99, ,4246,Varies,2014,d4278b7d-b4ce-441b-8159-24d680444e68,,{CF0F4B2F-FA3A-4A84-86D4-21C16FA6422C},43607.5733005509,43010953.8007211,{CF0F4B2F-FA3A-4A84-86D4-21C16FA6422C}
16557,IDN,PT. PERKEBUNAN I (SEBULUSSALAM),PT. PERKEBUNAN I (SEBULUSSALAM),No group, ,99, ,5542,Varies,2014,d4cc554d-564a-4fc9-8605-21be94aadefd,,{9286FE8A-6E6A-4BEC-BF4D-C42CA0A7029B},38953.6172280716,55918742.9016716,{9286FE8A-6E6A-4BEC-BF4D-C42CA0A7029B}
16558,IDN,PT. PERKEBUNAN I (BIREM),PT. PERKEBUNAN I (BIREM),No group, ,99, ,4204,Varies,2014,1d92e461-6127-4173-9561-550abb54d6c6,,{228494F4-7933-4937-B4C0-27296B8616F8},34605.0431193626,42641739.2470837,{228494F4-7933-4937-B4C0-27296B8616F8}
16559,IDN,PT. R.S LEUPUNG,PT. R.S LEUPUNG,No group, ,99, ,104,Varies,2014,caa8e988-4fe8-46ae-9735-4949c382be83,,{EC458124-E3B6-466A-81EC-6EEF2C71FF98},5069.85319648381,1054351.37016191,{EC458124-E3B6-466A-81EC-6EEF2C71FF98}
16560,IDN,PT. RINJANI BARAT UTAMA,PT. RINJANI BARAT UTAMA,No group, ,99, ,107,Varies,2014,763b65c3-06ba-40d9-8135-34bd080e456e,,{9E881A46-115D-4003-B38E-262310DC30ED},4264.99327925964,1078106.0583743,{9E881A46-115D-4003-B38E-262310DC30ED}
16561,IDN,PT. SATYA AGUNG,PT. SATYA AGUNG,No group, ,99, ,9259,Varies,2014,ccfe331f-1efd-435a-a40b-640076de246a,,{2EC8DC2E-ADA0-4B89-AD56-431AF623A98F},51465.6149588703,93896093.1992266,{2EC8DC2E-ADA0-4B89-AD56-431AF623A98F}
16562,IDN,PT. SEMADAM,PT. SEMADAM,No group, ,99, ,2235,Varies,2014,de60fdc8-66a1-42a5-9f6d-8dec60ecad07,,{BC26598F-4064-4C21-8ADE-4A6F0C15DB23},47201.3997337064,22632246.5174638,{BC26598F-4064-4C21-8ADE-4A6F0C15DB23}
16563,IDN,PT. TEUNGGULON RAYA,PT. TEUNGGULON RAYA,No group, ,99, ,1670,Varies,2014,916867d3-0600-4171-8c3b-9e94844d0b85,,{024A1FDD-4A74-407B-9FF3-88F135F6900C},23785.7647025656,16894353.0467483,{024A1FDD-4A74-407B-9FF3-88F135F6900C}
16564,IDN,PT. WATU GEDE UTAMA (II),PT. WATU GEDE UTAMA (II),No group, ,99, ,6237,Varies,2014,d51529b6-1965-4a80-a80f-d1530b840b64,,{3A8F9B41-5909-4A01-A32B-7FBF68B4E6EE},46238.3463987601,63089595.0611111,{3A8F9B41-5909-4A01-A32B-7FBF68B4E6EE}
16565,IDN,PT. WIRYA PERCA (I),PT. WIRYA PERCA (I),No group, ,99, ,7901,Varies,2014,afdfbc6c-2458-4921-b1b4-83c914a55109,,{6CB6E489-3B3E-4FEC-A0A4-2C8D4876C7DD},63850.4220229908,80056307.949923,{6CB6E489-3B3E-4FEC-A0A4-2C8D4876C7DD}
16566,IDN,PT. WOYLA RAYA ABADI,PT. WOYLA RAYA ABADI,No group, ,99, ,7565,Varies,2014,13a5d358-e5f2-4777-97a7-6c1f910a7345,,{F6BA0232-0DA7-4461-9E35-C02658294703},47887.6033047609,76556477.6896034,{F6BA0232-0DA7-4461-9E35-C02658294703}
16567,IDN,YAYASANYAYASAN CHIK DIRIBEE,YAYASANYAYASAN CHIK DIRIBEE,No group, ,99, ,135,Varies,2014,c951195b-80ea-4ae3-ac2c-fcb9e8ed6134,,{E5EDDA6F-5C0B-47E6-B6D3-42C90623EEB8},4669.70378077803,1362029.87281188,{E5EDDA6F-5C0B-47E6-B6D3-42C90623EEB8}
16568,IDN,PT. KALISTA ALAM 1,PT. KALISTA ALAM,No group, ,99, ,6014,Varies,2014,ab778629-9607-4155-ae66-d349263768cb,,{D06D917B-C383-4CAA-BD2B-AC84B82B30A6},45371.1967213832,60812830.7746307,{D06D917B-C383-4CAA-BD2B-AC84B82B30A6}
16569,IDN,PT. KALISTA ALAM 2,PT. KALISTA ALAM,No group, ,99, ,1069,Varies,2014,2c0ae1a2-8a3f-4450-8ec8-fc237c49e1a8,,{9E8F9568-EBA3-4578-8501-D7EFD51966FD},26761.1536258753,10815123.4998583,{9E8F9568-EBA3-4578-8501-D7EFD51966FD}
16570,IDN,PT. BOSWA MEGALOPOLIS 1,PT. BOSWA MEGALOPOLIS,No group, ,99, ,4285,Varies,2014,795bed30-9d92-4f1a-91d7-7739fdf7443e,,{42216F75-6307-478A-9E28-10F4752F300D},34993.7797166629,43430526.4312547,{42216F75-6307-478A-9E28-10F4752F300D}
16571,IDN,PT. TUALANG RAYA,PT. TUALANG RAYA,No group, ,99, ,5080,Varies,2014,6537a046-43b3-4f12-8929-80c34986dd57,,{79A8A1A3-7228-47AD-B6C1-229AE5BF3EF4},36477.4817986198,51498396.3635103,{79A8A1A3-7228-47AD-B6C1-229AE5BF3EF4}
16572,IDN,PT. DELIMA MAKMUR (I),PT. DELIMA MAKMUR (I),No group, ,99, ,4974,Varies,2014,9d14284e-a1ea-4cec-a689-7dfebeb1c61a,,{8DFFD338-528F-40CD-B648-DBD3F6F93C02},32652.6901968043,50150214.6006247,{8DFFD338-528F-40CD-B648-DBD3F6F93C02}
16573,IDN,PT. UBER TRACO (II) 1,PT. UBER TRACO (II),No group, ,99, ,10906,Varies,2014,b4538c0c-571a-49b8-820b-c706a3fca01e,,{9EAA84E2-70F6-45E6-B8E1-836D5D5984C7},94097.3332786338,109979640.46112,{9EAA84E2-70F6-45E6-B8E1-836D5D5984C7}
16574,IDN,PT. BUKIT SAFA,PT. BUKIT SAFA,No group, ,99, ,943,Varies,2014,15e72859-428b-4163-aac8-cbe750bab7b6,,{2520D262-C748-40C7-84DF-2B889DE63176},21653.8569694305,9546966.10667868,{2520D262-C748-40C7-84DF-2B889DE63176}
16575,IDN,PT. LEMBAH BAKTI,PT. LEMBAH BAKTI,No group, ,99, ,6380,Varies,2014,f9004de4-3fee-48dc-85ff-b99b640345e8,,{2AB0841B-EB9F-4799-9B21-5F89A9614881},49010.6469844205,64328320.7846932,{2AB0841B-EB9F-4799-9B21-5F89A9614881}
16576,IDN,PT. DELIMA MAKMUR (II),PT. DELIMA MAKMUR (II),No group, ,99, ,5609,Varies,2014,3b73fb86-b76e-45ce-8add-bf4943312eef,,{A3EECD82-842C-41FC-B353-46997A51A737},35318.9438268825,56555358.7101743,{A3EECD82-842C-41FC-B353-46997A51A737}
16577,IDN,PT. FAJAR BAIZURY & BROTHERS 2,PT. FAJAR BAIZURY & BROTHERS,No group, ,99, ,5207,Varies,2014,c432f658-d122-43c3-886e-6697bd8aba1b,,{4E99600C-5626-4151-A473-175E7015FA6E},30111.9933397865,52665829.3695966,{4E99600C-5626-4151-A473-175E7015FA6E}
16578,IDN,PT. SAKA JAMBU AYE,PT. SAKA JAMBU AYE,No group, ,99, ,4620,Varies,2014,2f9f0466-9f6d-4c89-9a87-0ba4e021104e,,{BB46F47F-F7E0-4605-AC42-6487EBA09EA6},40510.223382832,46852524.8446069,{BB46F47F-F7E0-4605-AC42-6487EBA09EA6}
16579,IDN,PT. BAHRUNY,PT. BAHRUNY,No group, ,99, ,2922,Varies,2014,c98cae22-fc78-4518-9f17-45ebf81b3378,,{9F658ADD-C1D4-4799-B849-2D441CB023E4},24017.9566067453,29562204.5542826,{9F658ADD-C1D4-4799-B849-2D441CB023E4}
16580,IDN,PT. BENIH TAMIANG,PT. BENIH TAMIANG,No group, ,99, ,5799,Varies,2014,10b7ced8-35ed-4942-9a5b-50832f0c9765,,{201CD87B-30F8-4CAC-8028-A66359B374A8},52764.443628698,58706428.3398723,{201CD87B-30F8-4CAC-8028-A66359B374A8}
16581,IDN,PT. BEURATA MAJU 1,PT. BEURATA MAJU,No group, ,99, ,1605,Varies,2014,12c03978-26cc-4408-a62f-ccafe6e17612,,{BC0F0105-3140-46B6-9015-8F8FBFD58B5F},20084.7063711599,16276694.5040851,{BC0F0105-3140-46B6-9015-8F8FBFD58B5F}
16582,IDN,PT. BEURATA MAJU 2,PT. BEURATA MAJU,No group, ,99, ,277,Varies,2014,2a166d3e-4ff4-4c59-a846-4ed4784319d2,,{937F42CF-80AB-417E-A1D7-10B38B307D70},8385.1426201829,2804746.24773654,{937F42CF-80AB-417E-A1D7-10B38B307D70}
16583,IDN,PT. BLANG ARA,PT. BLANG ARA,No group, ,99, ,5928,Varies,2014,8f21157f-ee57-4766-96e8-7ce8ca90fa8d,,{8C31CE5B-9DE3-4BF9-B3AE-0578888CB062},34200.7114182006,60115415.4768847,{8C31CE5B-9DE3-4BF9-B3AE-0578888CB062}
16584,IDN,PT. AGRA PARA CITRA,PT. AGRA PARA CITRA,No group, ,99, ,7868,Varies,2014,aeb0f24b-d9b4-4fce-81f9-da349b81403c,,{39F7BA55-719D-4F12-A52A-8169D98E9F9F},56740.2369650104,79557221.8229446,{39F7BA55-719D-4F12-A52A-8169D98E9F9F}
16585,IDN,PT. ALOER TIMUR,PT. ALOER TIMUR,No group, ,99, ,1096,Varies,2014,d9ca6c2f-6298-495a-938e-16ffd2ed0f20,,{F57FBBDF-235F-4378-B3EA-864EB0BF9504},22485.2598611696,11104187.3333224,{F57FBBDF-235F-4378-B3EA-864EB0BF9504}
16586,IDN,PT. ASDAL,PT. ASDAL,No group, ,99, ,5773,Varies,2014,6c92f0d9-8540-4d70-ad54-293fd1490def,,{7B057AD2-88F2-43F4-9F76-662B9D76CA8C},47048.4021087684,58255276.0654834,{7B057AD2-88F2-43F4-9F76-662B9D76CA8C}
16587,IDN,PT. ACEH TIMUR RUBBER COY,PT. ACEH TIMUR RUBBER COY,No group, ,99, ,1768,Varies,2014,7f26016f-190a-4470-a0cc-b7dffe16327a,,{FD871053-BBDA-412D-9421-523CD867775D},39007.8516661175,17884022.5413112,{FD871053-BBDA-412D-9421-523CD867775D}
16588,IDN,PT. PERKEBUNAN V (COT GIREK),PT. PERKEBUNAN V (COT GIREK),No group, ,99, ,6784,Varies,2014,0ccb29f0-f97f-44f1-abf5-6e5e0875925a,,{62F4B526-7AFF-47B5-A1D5-6F1F147BA9BD},48393.0285064792,68797321.632061,{62F4B526-7AFF-47B5-A1D5-6F1F147BA9BD}
16589,IDN,PT. MESTIKA PRIMA LESTARI INDAH,PT. MESTIKA PRIMA LESTARI INDAH,No group, ,99, ,2589,Varies,2014,3c55a86c-67ea-413e-8b5a-2b652b8f2128,,{575DA0DA-7129-417F-936D-01065E223EE3},29107.9170466558,26203807.7049327,{575DA0DA-7129-417F-936D-01065E223EE3}
16590,IDN,PT. UBER TRACO,PT. UBER TRACO,No group, ,99, ,2768,Varies,2014,b60d2465-f091-43d1-813f-960ec32162b8,,{DDBF3C53-BC79-438D-893C-669ED80A5C88},23554.5472898128,27914827.9168808,{DDBF3C53-BC79-438D-893C-669ED80A5C88}
16591,IDN,PT. BOSWA MEGALOPOLIS 2,PT. BOSWA MEGALOPOLIS,No group, ,99, ,2843,Varies,2014,c6b37a06-da15-477d-b85e-6d2002b1adee,,{AB1734B4-7DDB-4C16-AE83-8618AE7074F3},43276.9943220187,28805045.5072642,{AB1734B4-7DDB-4C16-AE83-8618AE7074F3}
16592,IDN,PT. ATAKANA COY,PT. ATAKANA COY,No group, ,99, ,4039,Varies,2014,fd9d0516-6728-43d6-8aee-66f327d4982d,,{D8BDC2D2-26F0-4651-9B5A-DABA43CCFEC7},39522.1137828836,40926223.3828575,{D8BDC2D2-26F0-4651-9B5A-DABA43CCFEC7}
16593,IDN,PT. BUMI FLORA (II),PT. BUMI FLORA (II),No group, ,99, ,4425,Varies,2014,c21dd46a-65b2-45f6-9337-d0d07d2a97fe,,{D593F409-3DC9-4ED5-A5A1-12A78814A2EF},44960.511623862,44857689.4161708,{D593F409-3DC9-4ED5-A5A1-12A78814A2EF}
16594,IDN,PT. CEMERLANG ABADI,PT. CEMERLANG ABADI,No group, ,99, ,7809,Varies,2014,3641a829-2753-4e44-b480-74ef369ff97d,,{3FF0E365-B88C-4DCE-AB4E-EBB08D623924},43831.1358788722,78967691.3237055,{3FF0E365-B88C-4DCE-AB4E-EBB08D623924}
16595,IDN,PT. DANIPUTRA NUGRA UTAMA,PT. DANIPUTRA NUGRA UTAMA,No group, ,99, ,4928,Varies,2014,047ded0a-10b4-4d1a-8abc-ada333e8d40d,,{AD5FB629-ECD6-419B-8F38-992DABEA3B8A},30850.0908457809,49918728.368484,{AD5FB629-ECD6-419B-8F38-992DABEA3B8A}
16596,IDN,PT. BUMI FLORA (III),PT. BUMI FLORA (III),No group, ,99, ,305,Varies,2014,955090b7-f423-4731-8b20-99891650b896,,{B4DCB3C1-CBAB-486F-A0D7-CE890CF7CE03},16519.749311955,3092062.96895185,{B4DCB3C1-CBAB-486F-A0D7-CE890CF7CE03}
16597,IDN,PT. DWI KENCANA SEMESTA 1,PT. DWI KENCANA SEMESTA,No group, ,99, ,357,Varies,2014,2980d323-160d-4696-847d-7395fab047f4,,{8FAD54BB-3D64-4F25-9952-800EC5E6B533},8121.58165397162,3621487.04709673,{8FAD54BB-3D64-4F25-9952-800EC5E6B533}
16598,IDN,PT. BUMI FLORA (I),PT. BUMI FLORA (I),No group, ,99, ,6350,Varies,2014,3c8d4286-1c1a-40f5-96f7-9e27d928a261,,{FC346FB9-B31A-4912-A88F-6518100DD6B2},45541.2293009291,64383203.2465756,{FC346FB9-B31A-4912-A88F-6518100DD6B2}
16599,IDN,PT. DWI KENCANA SEMESTA 2,PT. DWI KENCANA SEMESTA,No group, ,99, ,1632,Varies,2014,f36eb4d4-50e4-4b30-868a-d7c18d123b4c,,{DF510103-7FCB-45B9-95C8-D79EB0B325B6},19341.9146344994,16545796.4002524,{DF510103-7FCB-45B9-95C8-D79EB0B325B6}
16600,IDN,PT. GASCO INDAH 1,PT. GASCO INDAH,No group, ,99, ,105,Varies,2014,7420394a-1454-480d-bb3c-3d9f4b540cff,,{4EE85276-0ACD-48CD-8DBA-A441B87B7A34},4040.52906748683,1061304.98555791,{4EE85276-0ACD-48CD-8DBA-A441B87B7A34}
16601,IDN,PT. GELORA SAWITA MAKMUR 1,PT. GELORA SAWITA MAKMUR,Danitama Makmur, ,87, ,10845,Varies,2014,825e1a9b-3497-45c9-aeb0-504c9cf8f799,,{ACC83867-BAD2-48FC-AEF9-4FCAF12EA222},60977.3611391208,109676631.707774,{ACC83867-BAD2-48FC-AEF9-4FCAF12EA222}
16602,IDN,PDMAKMUR SEPAKAT PD,PDMAKMUR SEPAKAT PD,No group, ,99, ,89,Varies,2014,b9351e7f-7281-4d44-823b-e482105e7e51,,{67A9990E-4AC8-425A-AA42-28BB2544BE8F},3963.54683296487,896913.803646221,{67A9990E-4AC8-425A-AA42-28BB2544BE8F}
16603,IDN,PT. MEKAR ARESTA UTAMA (I),PT. MEKAR ARESTA UTAMA (I),No group, ,99, ,105,Varies,2014,885cbe19-2313-4db9-a46e-e3d04f9d67ce,,{25F1870C-A2ED-439D-8C02-D9768BE35DAB},4518.95822693491,1065973.63734598,{25F1870C-A2ED-439D-8C02-D9768BE35DAB}
16604,IDN,PT. PERBULAN,PT. PERBULAN,No group, ,99, ,566,Varies,2014,52e6e3b6-dfe2-43c8-b533-6aaea65867d8,,{AF78B6DA-8A0F-47AC-A0B7-FA0AF7B224A4},9735.65549796629,5710239.81301554,{AF78B6DA-8A0F-47AC-A0B7-FA0AF7B224A4}
16605,IDN,PT. PERKEBUNAN I (ALUR PUNTIE),PT. PERKEBUNAN I (ALUR PUNTIE),No group, ,99, ,6640,Varies,2014,73cb42b0-a587-4f3c-9a36-756add054d5b,,{B772C859-8779-4D31-ADB1-8ACACDC02355},72771.9517321355,67206498.7714113,{B772C859-8779-4D31-ADB1-8ACACDC02355}
16606,IDN,PT. BEUNA COKLAT CORP,PT. BEUNA COKLAT CORP,No group, ,99, ,4842,Varies,2014,0c16fc8a-b9a8-4d03-b4c5-3f54b4e30840,,{ACBDDFAE-642F-4C30-9161-9938FBBDD745},40208.1442795091,49102419.4035555,{ACBDDFAE-642F-4C30-9161-9938FBBDD745}
16607,IDN,PT. GASCO INDAH 2,PT. GASCO INDAH,No group, ,99, ,0,Varies,2014,61143b2c-3926-47b1-819d-f3c1bdc7fa84,,{C3F4F181-1951-47E3-B4A9-0BAE24BF0BE4},8.53054238764155,0.496565815013612,{C3F4F181-1951-47E3-B4A9-0BAE24BF0BE4}
16608,IDN,PT. LAOT BANGKO,PT. LAOT BANGKO,No group, ,99, ,7237,Varies,2014,f3f3bd2b-2b27-4898-8c2c-4b227c1fb6e4,,{649E6E5A-5E54-483F-A0DD-93A3AD503706},70023.8211771652,73020172.7989764,{649E6E5A-5E54-483F-A0DD-93A3AD503706}
16609,IDN,PT. BAPCO/TEUMARON,PT. BAPCO/TEUMARON,No group, ,99, ,5383,Varies,2014,b9c8130e-da19-4829-9d25-ade5a9eede37,,{1A9A5D3D-EF33-4BB1-8A5F-E70A00DDF059},51637.5068235906,54523209.0695204,{1A9A5D3D-EF33-4BB1-8A5F-E70A00DDF059}
16610,IDN,PT. MOPOLI RAYA 1,PT. MOPOLI RAYA,No group, ,99, ,3185,Varies,2014,27bfd03f-3152-4194-9913-2cbf253f5d7e,,{0D78FEE8-65F9-47CA-8958-69FE2CCD21E8},39095.656393732,32252731.6557886,{0D78FEE8-65F9-47CA-8958-69FE2CCD21E8}
16611,IDN,PT. MOPOLI RAYA 2,PT. MOPOLI RAYA,No group, ,99, ,2680,Varies,2014,cefc0e47-53ae-464c-bde8-405461ece97d,,{789708AA-0812-4634-B7CD-9CA04D6267FB},26560.1811433424,27139135.2215342,{789708AA-0812-4634-B7CD-9CA04D6267FB}
16612,IDN,PT. MOPOLI RAYA 3,PT. MOPOLI RAYA,No group, ,99, ,3659,Varies,2014,80fbba99-d435-4801-b97f-a463fc7cb84f,,{49AC2480-0592-4C79-A356-C07B877E0B05},29028.6327491873,37056092.3104257,{49AC2480-0592-4C79-A356-C07B877E0B05}
16613,IDN,PT. PARASAWITA,PT. PARASAWITA,No group, ,99, ,1518,Varies,2014,c3d1ba18-16ae-4a5a-b965-5522f13b2ccc,,{D6BC41F2-8629-4756-9D51-D6BBE2256B70},28354.6623543918,15378121.5010151,{D6BC41F2-8629-4756-9D51-D6BBE2256B70}
16614,IDN,PT. PERKEBUNAN I (LMIE SUBULUSSALAM),PT. PERKEBUNAN I (LMIE SUBULUSSALAM),No group, ,99, ,1940,Varies,2014,e885c5b7-85a7-4e25-98b2-b01a92851279,,{13E1B262-6800-437F-833F-F83E4C15EC65},18282.0025289745,19622490.8648583,{13E1B262-6800-437F-833F-F83E4C15EC65}
16615,IDN,PT. UBER TRACO (II) 2,PT. UBER TRACO (II),No group, ,99, ,410,Varies,2014,1f2cee4f-b0e1-496c-a723-fcf0eb376486,,{7BA22B59-0207-4E67-84F8-91954342EEE5},14632.6681329468,4135104.58460948,{7BA22B59-0207-4E67-84F8-91954342EEE5}
16616,IDN,PT. TRI SANGGA GUNA (II),PT. TRI SANGGA GUNA (II),No group, ,99, ,4000,Varies,2014,ba58a0c3-b1fd-46a5-8729-dd4ad7b6fb1a,,{A934EF36-6677-45CD-9360-13310576DA9A},50147.2134458824,40270186.0424079,{A934EF36-6677-45CD-9360-13310576DA9A}
16617,IDN,PT. AGRA MASANG PERKASA PLANT (III),PT. AGRA MASANG PERKASA PLANT (III),No group, ,99, ,4299,Varies,2014,2b8c74ef-1eea-44f4-80c1-b6628e39730f,,{B6A34C5F-642E-4719-86E3-8AA1AA4FAC0F},37760.6203444632,43304836.2014092,{B6A34C5F-642E-4719-86E3-8AA1AA4FAC0F}
16618,IDN,PT. AGRO WIRATAMA 1,PT. AGRO WIRATAMA,No group, ,99, ,10583,Varies,2014,a679ed95-54b0-4e34-bf8d-1c664b51dec6,,{ACD1B567-5BE5-4ACF-98FE-FDC528980B41},99793.7992328234,106566019.651939,{ACD1B567-5BE5-4ACF-98FE-FDC528980B41}
16619,IDN,PT. ALAM PERMAI SUMBAR NUSA 1,PT. ALAM PERMAI SUMBAR NUSA,No group, ,99, ,744,Varies,2014,c794b320-bd01-4450-8bc3-de8e2e78fe6e,,{F7DE708C-D8BA-461B-AC83-150F93FBD394},13632.4721300145,7491136.41354938,{F7DE708C-D8BA-461B-AC83-150F93FBD394}
16620,IDN,PT. ANAM KOTO 1,PT. ANAM KOTO,No group, ,99, ,4257,Varies,2014,888e0f0b-a8cd-4211-b2e4-2af79fb8e78c,,{6919B7AF-7325-4411-95B2-4293C1E4E2F0},32571.5095942328,42860275.8907705,{6919B7AF-7325-4411-95B2-4293C1E4E2F0}
16621,IDN,PT. ANAM KOTO 2,PT. ANAM KOTO,No group, ,99, ,23,Varies,2014,aac888d6-2975-4aa7-8179-91b7539c04c8,,{438E3131-EFFA-46C5-B19D-3D5D6FE4772A},2452.61082386744,226582.446688496,{438E3131-EFFA-46C5-B19D-3D5D6FE4772A}
16622,IDN,PT. ANAM KOTO 3,PT. ANAM KOTO,No group, ,99, ,2,Varies,2014,f0379fe7-8a8b-4790-be22-62be9ff48df4,,{129C5F3B-0E5C-4B33-9892-787DF7E12DE0},839.021515176066,16369.3929160642,{129C5F3B-0E5C-4B33-9892-787DF7E12DE0}
16623,IDN,PT. ANAM KOTO 4,PT. ANAM KOTO,No group, ,99, ,0,Varies,2014,b2ac5a67-990b-4e47-81f1-3f9f661b6402,,{C20A134C-F6B0-49EE-BFFD-F4A3BF6E636F},582.108776460287,2979.18222861752,{C20A134C-F6B0-49EE-BFFD-F4A3BF6E636F}
16624,IDN,PT. ANAM KOTO 5,PT. ANAM KOTO,No group, ,99, ,0,Varies,2014,d9b7f6cf-0633-48da-b571-fd4bad873c4b,,{651E822C-BBFD-4A21-A255-E911084BF9C8},121.056464795987,33.3683197450201,{651E822C-BBFD-4A21-A255-E911084BF9C8}
16625,IDN,PT. BAKRIE NUSANTARA PLANTATION,PT. BAKRIE NUSANTARA PLANTATION,No group, ,99, ,588,Varies,2014,9ca5a85b-a828-48d8-92a0-01004a2e320b,,{FB2E0AF0-4E77-4DF4-BF17-0221CED0BF94},12895.8879275601,5923704.52774671,{FB2E0AF0-4E77-4DF4-BF17-0221CED0BF94}
16626,IDN,PT. BINA PRATAMA SAKATOJAYA (I) 1,PT. BINA PRATAMA SAKATOJAYA (I),No group, ,99, ,1554,Varies,2014,69a258c2-795d-4a24-9637-f7ee72a11b86,,{BCD0A96B-509A-471A-B607-DF3866005906},24383.3207434414,15662709.8032483,{BCD0A96B-509A-471A-B607-DF3866005906}
16627,IDN,PT. BINA PRATAMA SAKATOJAYA (I) 2,PT. BINA PRATAMA SAKATOJAYA (I),No group, ,99, ,5676,Varies,2014,86c90764-4097-46af-b9be-025ca2029181,,{35B8BE4C-0612-4548-A0B9-78174EF20708},51076.5302687932,57225910.8547609,{35B8BE4C-0612-4548-A0B9-78174EF20708}
16628,IDN,PT. BINA PRATAMA SAKATOJAYA (I) 3,PT. BINA PRATAMA SAKATOJAYA (I),No group, ,99, ,0,Varies,2014,292e5293-38cf-408b-a705-9a4d94db8fb7,,{41506930-689A-42E0-89C4-56569223F350},42.4040810788364,15.7183142671823,{41506930-689A-42E0-89C4-56569223F350}
16629,IDN,PT. BINTARA TANI NUSANTARA 1,PT. BINTARA TANI NUSANTARA,No group, ,99, ,0,Varies,2014,82d7e4be-f599-4727-9b1b-04b1dfd51e82,,{E58069EE-0149-479B-992A-CBC6BE1B6172},18.2887706160974,0.718014558570144,{E58069EE-0149-479B-992A-CBC6BE1B6172}
16630,IDN,PT. BUKIT_TAUN,PT. BUKIT_TAUN,No group, ,99, ,1334,Varies,2014,4cf7772c-c28c-4270-aa6d-a8cb5f36e5da,,{6591BA84-3CF4-426A-B6C2-1F958CD423BE},14869.6275872192,13448682.435531,{6591BA84-3CF4-426A-B6C2-1F958CD423BE}
16631,IDN,PT. INCASI RAYA 1,PT. INCASI RAYA,No group, ,99, ,2680,Varies,2014,c07bfa84-c02c-43b8-baf6-92766de00e69,,{B9992D10-7234-4444-B119-E4E75CDB3F28},22481.4329597845,27012271.5998921,{B9992D10-7234-4444-B119-E4E75CDB3F28}
16632,IDN,PT. INCASI RAYA 2,PT. INCASI RAYA,No group, ,99, ,2095,Varies,2014,aa1029f9-7ddd-4153-9054-02a0325f7489,,{9BF671E1-3590-4BA9-ABC2-20C09C7ABB6A},28728.6703408817,21093787.6139469,{9BF671E1-3590-4BA9-ABC2-20C09C7ABB6A}
16633,IDN,PT. MUNDAM SIJUNJUNG SAKTI,PT. MUNDAM SIJUNJUNG SAKTI,No group, ,99, ,4659,Varies,2014,82979bb4-1434-40c1-80fd-25b06be419dd,,{439A57A4-489A-47C0-A0EA-00853BB252F3},44106.3863874612,46973226.7539454,{439A57A4-489A-47C0-A0EA-00853BB252F3}
