datetime,timestamp,location,latitude,longitude,request_status,precipIntensityMax_mmhr,precipIntensitySum_mm,temperatureMax_C,temperatureMin_C,temperatureMean_C,humidityMean,no_daily,no_hourly,uvIndex,
2015-03-19 17:00:00+08:00,1426755600,Sambas,1.352003,109.477756,200,,0,32.18,23.27,28.534,0.81,,,5.84,
2015-03-20 17:00:00+08:00,1426842000,Sambas,1.352003,109.477756,200,,0,31.98,23.97,28.994,0.776,,,5.92,
2015-03-21 17:00:00+08:00,1426928400,Sambas,1.352003,109.477756,200,,0,31.78,23.56,28.834,0.786,,,1.95,
2015-03-22 17:00:00+08:00,1427014800,Sambas,1.352003,109.477756,200,,0,32.78,23.66,28.936,0.756,,,5.22,
2015-03-23 17:00:00+08:00,1427101200,Sambas,1.352003,109.477756,200,,0,32.68,23.56,29.028,0.748,,,3.6,
2015-03-24 17:00:00+08:00,1427187600,Sambas,1.352003,109.477756,200,,0,32.38,23.47,28.33,0.782,,,2.46,
2015-03-25 17:00:00+08:00,1427274000,Sambas,1.352003,109.477756,200,,0,33.19,24.17,29.35,0.728,,,3.62,
2015-03-26 17:00:00+08:00,1427360400,Sambas,1.352003,109.477756,200,,0,32.98,25.77,29.836,0.722,,,7.84,
2015-03-27 17:00:00+08:00,1427446800,Sambas,1.352003,109.477756,200,,0,30.18,25.17,28.41,0.798,,,2.59,
2015-03-28 17:00:00+08:00,1427533200,Sambas,1.352003,109.477756,200,,0,31.36,24.36,27.164,0.866,,,3.68,
2015-03-29 17:00:00+08:00,1427619600,Sambas,1.352003,109.477756,200,,0,29.76,24.36,26.766,0.876,,,1.45,
2015-03-30 17:00:00+08:00,1427706000,Sambas,1.352003,109.477756,200,,0,29.27,24.17,26.57,0.904,,,1.57,
2015-03-31 17:00:00+08:00,1427792400,Sambas,1.352003,109.477756,200,,0,30.98,24.36,28.276,0.846,,,2.47,
2015-04-01 17:00:00+08:00,1427878800,Sambas,1.352003,109.477756,200,,0,31.68,26.17,28.274,0.85,,,6.71,
2015-04-02 17:00:00+08:00,1427965200,Sambas,1.352003,109.477756,200,,0,31.59,26.17,28.678,0.83,,,3.09,
2015-04-03 17:00:00+08:00,1428051600,Sambas,1.352003,109.477756,200,,0,32.78,25.58,29.158,0.78,,,3.69,
2015-04-04 17:00:00+08:00,1428138000,Sambas,1.352003,109.477756,200,,0,32.88,26.08,30.562,0.702,,,9.08,
2015-04-05 17:00:00+08:00,1428224400,Sambas,1.352003,109.477756,200,,0,33.19,25.28,29.622,0.762,,,5.81,
2015-04-06 17:00:00+08:00,1428310800,Sambas,1.352003,109.477756,200,,0,32.18,24.17,28.776,0.754,,,2.96,
2015-04-07 17:00:00+08:00,1428397200,Sambas,1.352003,109.477756,200,,0,33.47,25.17,30.01,0.72,,,5.34,
2015-04-08 17:00:00+08:00,1428483600,Sambas,1.352003,109.477756,200,,0,32.98,25.17,29.51,0.766,,,4.12,
2015-04-09 17:00:00+08:00,1428570000,Sambas,1.352003,109.477756,200,,0,30.18,24.58,27.292,0.836,,,0.72,
2015-04-10 17:00:00+08:00,1428656400,Sambas,1.352003,109.477756,200,,0,32.58,24.88,29.294,0.768,,,2.84,
2015-04-11 17:00:00+08:00,1428742800,Sambas,1.352003,109.477756,200,,0,31.17,24.77,28.414,0.814,,,3.44,
2015-04-12 17:00:00+08:00,1428829200,Sambas,1.352003,109.477756,200,,0,32.58,23.76,29.332,0.748,,,7.93,
2015-04-13 17:00:00+08:00,1428915600,Sambas,1.352003,109.477756,200,,0,33.19,24.77,29.678,0.704,,,8.32,
2015-04-14 17:00:00+08:00,1429002000,Sambas,1.352003,109.477756,200,,0,33.26,24.97,29.192,0.768,,,8.37,
2015-04-15 17:00:00+08:00,1429088400,Sambas,1.352003,109.477756,200,,0,32.38,24.77,29.116,0.758,,,2.72,
2015-04-16 17:00:00+08:00,1429174800,Sambas,1.352003,109.477756,200,,0,33.26,25.28,29.794,0.756,,,2.97,
2015-04-17 17:00:00+08:00,1429261200,Sambas,1.352003,109.477756,200,,0,33.57,24.66,27.8425,0.8475,,,1.87,
2015-04-18 17:00:00+08:00,1429347600,Sambas,1.352003,109.477756,200,,0,33.19,24.77,29.678,0.784,,,1.82,
2015-04-19 17:00:00+08:00,1429434000,Sambas,1.352003,109.477756,200,,0,31.36,24.47,28.526,0.834,,,1.69,
2015-04-20 17:00:00+08:00,1429520400,Sambas,1.352003,109.477756,200,,0,33.57,25.37,29.916,0.74,,,2.47,
2015-04-21 17:00:00+08:00,1429606800,Sambas,1.352003,109.477756,200,,0,34.17,26.37,30.392,0.756,,,14.12,
2015-04-22 17:00:00+08:00,1429693200,Sambas,1.352003,109.477756,200,,0,34.07,24.17,29.968,0.72,,,9.09,
2015-04-23 17:00:00+08:00,1429779600,Sambas,1.352003,109.477756,200,,0,32.08,24.47,27.91,0.768,,,2.47,
2015-04-24 17:00:00+08:00,1429866000,Sambas,1.352003,109.477756,200,,0,31.08,24.97,27.916,0.808,,,3.56,
2015-04-25 17:00:00+08:00,1429952400,Sambas,1.352003,109.477756,200,,0,30.98,24.36,27.116,0.864,,,1.57,
2015-04-26 17:00:00+08:00,1430038800,Sambas,1.352003,109.477756,200,,0,32.58,24.36,28.446,0.802,,,3.37,
2015-04-27 17:00:00+08:00,1430125200,Sambas,1.352003,109.477756,200,,0,32.78,25.17,28.996,0.768,,,5.5,
2015-04-28 17:00:00+08:00,1430211600,Sambas,1.352003,109.477756,200,,0,33.36,24.77,29.574,0.742,,,3.25,
2015-04-29 17:00:00+08:00,1430298000,Sambas,1.352003,109.477756,200,,0,30.58,25.47,28.494,0.814,,,2.22,
2015-04-30 17:00:00+08:00,1430384400,Sambas,1.352003,109.477756,200,,0,32.18,25.58,29.412,0.774,,,2.6,
2015-05-01 17:00:00+08:00,1430470800,Sambas,1.352003,109.477756,200,,0,29.47,25.17,27.316,0.84,,,1.44,
2015-05-02 17:00:00+08:00,1430557200,Sambas,1.352003,109.477756,200,,0,33.47,25.08,29.334,0.736,,,4.47,
2015-05-03 17:00:00+08:00,1430643600,Sambas,1.352003,109.477756,200,,0,32.38,24.28,27.596,0.82,,,1.44,
2015-05-04 17:00:00+08:00,1430730000,Sambas,1.352003,109.477756,200,,0,32.18,24.28,29.158,0.774,,,4.09,
2015-05-05 17:00:00+08:00,1430816400,Sambas,1.352003,109.477756,200,,0,33.57,25.77,30.294,0.704,,,3.44,
2015-05-06 17:00:00+08:00,1430902800,Sambas,1.352003,109.477756,200,,0,32.18,23.66,28.6425,0.79,,,3.12,
2015-05-07 17:00:00+08:00,1430989200,Sambas,1.352003,109.477756,200,,0,34.39,26.27,30.84,0.704,,,7.5,
2015-05-08 17:00:00+08:00,1431075600,Sambas,1.352003,109.477756,200,,0,33.57,26.37,30.07,0.75,,,5.21,
2015-05-09 17:00:00+08:00,1431162000,Sambas,1.352003,109.477756,200,,0,33.68,25.98,30.274,0.704,,,2.72,
2015-05-10 17:00:00+08:00,1431248400,Sambas,1.352003,109.477756,200,,0,34.28,26.37,30.996,0.698,,,5.49,
2015-05-11 17:00:00+08:00,1431334800,Sambas,1.352003,109.477756,200,,0,31.68,25.77,28.634,0.814,,,2.6,
2015-05-12 17:00:00+08:00,1431421200,Sambas,1.352003,109.477756,200,,0,32.38,26.17,30.276,0.746,,,2.97,
2015-05-13 17:00:00+08:00,1431507600,Sambas,1.352003,109.477756,200,,0,34.57,26.37,30.772,0.724,,,4.97,
2015-05-14 17:00:00+08:00,1431594000,Sambas,1.352003,109.477756,200,,0,33.78,26.17,30.176,0.726,,,2.59,
2015-05-15 17:00:00+08:00,1431680400,Sambas,1.352003,109.477756,200,,0,30.36,25.58,27.334,0.856,,,1.45,
2015-05-16 17:00:00+08:00,1431766800,Sambas,1.352003,109.477756,200,,0,31.59,25.17,29.2825,0.735,,,1.57,
2015-05-17 17:00:00+08:00,1431853200,Sambas,1.352003,109.477756,200,,0,34.98,24.97,30.87666667,0.66,,,14.45,
2015-05-18 17:00:00+08:00,1431939600,Sambas,1.352003,109.477756,200,,0,34.98,26.56,30.996,0.664,,,4.59,
2015-05-19 17:00:00+08:00,1432026000,Sambas,1.352003,109.477756,200,,0,33.09,25.17,30.516,0.706,,,3.84,
2015-05-20 17:00:00+08:00,1432112400,Sambas,1.352003,109.477756,200,,0,33.57,25.08,28.816,0.774,,,8.09,
2015-05-21 17:00:00+08:00,1432198800,Sambas,1.352003,109.477756,200,,0,33.96,24.97,30.092,0.758,,,4.81,
2015-05-22 17:00:00+08:00,1432285200,Sambas,1.352003,109.477756,200,,0,31.36,24.97,28.59,0.794,,,1.32,
2015-05-23 17:00:00+08:00,1432371600,Sambas,1.352003,109.477756,200,,0,31.98,25.37,29.458,0.742,,,1.44,
2015-05-24 17:00:00+08:00,1432458000,Sambas,1.352003,109.477756,200,,0,31.98,24.97,28.416,0.814,,,0.12,
2015-05-25 17:00:00+08:00,1432544400,Sambas,1.352003,109.477756,200,,0,33.96,25.67,30.472,0.702,,,5,
2015-05-26 17:00:00+08:00,1432630800,Sambas,1.352003,109.477756,200,,0,32.78,25.98,28.652,0.784,,,1.34,
2015-05-27 17:00:00+08:00,1432717200,Sambas,1.352003,109.477756,200,,0,33.68,24.77,29.65,0.73,,,3.06,
2015-05-28 17:00:00+08:00,1432803600,Sambas,1.352003,109.477756,200,,0,33.96,24.66,30.492,0.698,,,5.56,
2015-05-29 17:00:00+08:00,1432890000,Sambas,1.352003,109.477756,200,,0,33.36,25.98,29.374,0.744,,,4.34,
2015-05-30 17:00:00+08:00,1432976400,Sambas,1.352003,109.477756,200,,0,34.39,26.17,30.22,0.746,,,8.59,
2015-05-31 17:00:00+08:00,1433062800,Sambas,1.352003,109.477756,200,,0,27.98,23.56,25.652,0.896,,,0.37,
2015-06-01 17:00:00+08:00,1433149200,Sambas,1.352003,109.477756,200,,0,33.36,24.77,28.288,0.814,,,1.57,
2015-06-02 17:00:00+08:00,1433235600,Sambas,1.352003,109.477756,200,,0,31.98,25.17,28.77,0.784,,,4.68,
2015-06-03 17:00:00+08:00,1433322000,Sambas,1.352003,109.477756,200,,0,31.17,24.66,28.172,0.794,,,4.94,
2015-06-04 17:00:00+08:00,1433408400,Sambas,1.352003,109.477756,200,,0,31.88,25.77,29.552,0.766,,,7.49,
2015-06-05 17:00:00+08:00,1433494800,Sambas,1.352003,109.477756,200,,0,32.08,25.98,29.39,0.802,,,1.44,
2015-06-06 17:00:00+08:00,1433581200,Sambas,1.352003,109.477756,200,,0,28.98,23.97,26.212,0.908,,,0,
2015-06-07 17:00:00+08:00,1433667600,Sambas,1.352003,109.477756,200,,0,31.98,24.97,27.776,0.852,,,3.84,
2015-06-08 17:00:00+08:00,1433754000,Sambas,1.352003,109.477756,200,,0,28.78,24.36,27.206,0.872,,,1.57,
2015-06-09 17:00:00+08:00,1433840400,Sambas,1.352003,109.477756,200,,0,30.18,24.58,27.122,0.874,,,1.94,
2015-06-10 17:00:00+08:00,1433926800,Sambas,1.352003,109.477756,200,,0,29.18,24.66,25.972,0.916,,,0.72,
2015-06-11 17:00:00+08:00,1434013200,Sambas,1.352003,109.477756,200,,0,31.98,24.97,29.308,0.788,,,6.22,
2015-06-12 17:00:00+08:00,1434099600,Sambas,1.352003,109.477756,200,,0,29.59,23.97,26.218,0.896,,,0,
2015-06-13 17:00:00+08:00,1434186000,Sambas,1.352003,109.477756,200,,0,29.97,23.76,27.29,0.834,,,1.44,
2015-06-14 17:00:00+08:00,1434272400,Sambas,1.352003,109.477756,200,,0,31.36,24.77,28.372,0.792,,,2.1,
2015-06-15 17:00:00+08:00,1434358800,Sambas,1.352003,109.477756,200,,0,31.59,23.47,28.254,0.774,,,1.32,
2015-06-16 17:00:00+08:00,1434445200,Sambas,1.352003,109.477756,200,,0,31.36,24.58,27.37,0.838,,,2.09,
2015-06-17 17:00:00+08:00,1434531600,Sambas,1.352003,109.477756,200,,0,31.59,24.17,28.776,0.806,,,1.45,
2015-06-18 17:00:00+08:00,1434618000,Sambas,1.352003,109.477756,200,,0,32.18,24.97,29.476,0.786,,,1.32,
2015-06-19 17:00:00+08:00,1434704400,Sambas,1.352003,109.477756,200,,0,32.38,26.17,29.918,0.786,,,1.32,
2015-06-20 17:00:00+08:00,1434790800,Sambas,1.352003,109.477756,200,,0,33.57,26.17,30.452,0.772,,,6.74,
2015-06-21 17:00:00+08:00,1434877200,Sambas,1.352003,109.477756,200,,0,32.58,26.96,30.356,0.772,,,1.45,
2015-06-22 17:00:00+08:00,1434963600,Sambas,1.352003,109.477756,200,,0,33.96,26.56,30.346,0.76,,,5.72,
2015-06-23 17:00:00+08:00,1435050000,Sambas,1.352003,109.477756,200,,0,33.68,25.77,30.252,0.758,,,5.47,
2015-06-24 17:00:00+08:00,1435136400,Sambas,1.352003,109.477756,200,,0,33.96,25.58,30.436,0.738,,,7.24,
2015-06-25 17:00:00+08:00,1435222800,Sambas,1.352003,109.477756,200,,0,33.57,25.37,30.336,0.768,,,9.18,
2015-06-26 17:00:00+08:00,1435309200,Sambas,1.352003,109.477756,200,,0,34.28,25.98,30.494,0.75,,,3.44,
2015-06-27 17:00:00+08:00,1435395600,Sambas,1.352003,109.477756,200,,0,33.78,26.27,30.676,0.738,,,6.99,
2015-06-28 17:00:00+08:00,1435482000,Sambas,1.352003,109.477756,200,,0,32.88,25.77,28.725,0.7725,,,1.2,
2015-06-29 17:00:00+08:00,1435568400,Sambas,1.352003,109.477756,200,,0,29.97,26.17,28.29,0.858,,,0.84,
2015-06-30 17:00:00+08:00,1435654800,Sambas,1.352003,109.477756,200,,0,32.98,25.77,29.81,0.728,,,4.46,
2015-07-01 17:00:00+08:00,1435741200,Sambas,1.352003,109.477756,200,,0,33.19,24.97,29.696,0.728,,,9.62,
2015-07-02 17:00:00+08:00,1435827600,Sambas,1.352003,109.477756,200,,0,33.26,23.76,29.772,0.66,,,5.85,
2015-07-03 17:00:00+08:00,1435914000,Sambas,1.352003,109.477756,200,,0,32.98,24.77,29.025,0.68,,,2.72,
2015-07-04 17:00:00+08:00,1436000400,Sambas,1.352003,109.477756,200,,0,29.97,23.97,27.592,0.76,,,1.33,
2015-07-05 17:00:00+08:00,1436086800,Sambas,1.352003,109.477756,200,,0,32.98,24.47,29.494,0.662,,,1.45,
2015-07-06 17:00:00+08:00,1436173200,Sambas,1.352003,109.477756,200,,0,34.79,23.76,30.02,0.644,,,14.42,
2015-07-07 17:00:00+08:00,1436259600,Sambas,1.352003,109.477756,200,,0,33.19,24.17,29.654,0.688,,,2.35,
2015-07-08 17:00:00+08:00,1436346000,Sambas,1.352003,109.477756,200,,0,33.68,24.97,29.83,0.712,,,1.45,
2015-07-09 17:00:00+08:00,1436432400,Sambas,1.352003,109.477756,200,,0,33.19,26.08,29.736,0.75,,,3.71,
2015-07-10 17:00:00+08:00,1436518800,Sambas,1.352003,109.477756,200,,0,34.57,25.58,30.622,0.702,,,4.99,
2015-07-11 17:00:00+08:00,1436605200,Sambas,1.352003,109.477756,200,,0,34.57,25.77,30.512,0.728,,,3.47,
2015-07-12 17:00:00+08:00,1436691600,Sambas,1.352003,109.477756,200,,0,35.76,25.98,31.372,0.686,,,9.3,
2015-07-13 17:00:00+08:00,1436778000,Sambas,1.352003,109.477756,200,,0,34.87,25.37,30.71,0.774,,,10.21,
2015-07-14 17:00:00+08:00,1436864400,Sambas,1.352003,109.477756,200,,0,33.36,26.76,30.176,0.764,,,5.72,
2015-07-15 17:00:00+08:00,1436950800,Sambas,1.352003,109.477756,200,,0,33.57,25.37,30.576,0.726,,,3.96,
2015-07-16 17:00:00+08:00,1437037200,Sambas,1.352003,109.477756,200,,0,31.59,25.58,29.44666667,0.783333333,,,3.37,
2015-07-17 17:00:00+08:00,1437123600,Sambas,1.352003,109.477756,200,,0,33.57,24.66,30.212,0.776,,,1.45,
2015-07-18 17:00:00+08:00,1437210000,Sambas,1.352003,109.477756,200,,0,33.36,24.58,29.89,0.772,,,1.2,
2015-07-19 17:00:00+08:00,1437296400,Sambas,1.352003,109.477756,200,,0,31.98,25.98,29.174,0.82,,,1.2,
2015-07-20 17:00:00+08:00,1437382800,Sambas,1.352003,109.477756,200,,0,30.18,24.17,27.056,0.836,,,0.72,
2015-07-21 17:00:00+08:00,1437469200,Sambas,1.352003,109.477756,200,,0,30.58,23.17,27.6675,0.8125,,,2.34,
2015-07-22 17:00:00+08:00,1437555600,Sambas,1.352003,109.477756,200,,0,32.28,23.27,28.914,0.762,,,3.74,
2015-07-23 17:00:00+08:00,1437642000,Sambas,1.352003,109.477756,200,,0,32.28,23.76,28.7475,0.7175,,,7.11,
2015-07-24 17:00:00+08:00,1437728400,Sambas,1.352003,109.477756,200,,0,31.59,24.47,28.03,0.805,,,1.87,
2015-07-25 17:00:00+08:00,1437814800,Sambas,1.352003,109.477756,200,,0,30.27,23.56,27.545,0.8,,,0.84,
2015-07-26 17:00:00+08:00,1437901200,Sambas,1.352003,109.477756,200,,0,32.28,23.87,28.552,0.75,,,2.47,
2015-07-27 17:00:00+08:00,1437987600,Sambas,1.352003,109.477756,200,,0,27.37,23.56,26.066,0.862,,,0.5,
2015-07-28 17:00:00+08:00,1438074000,Sambas,1.352003,109.477756,200,,0,28.78,23.37,26.396,0.846,,,1.82,
2015-07-29 17:00:00+08:00,1438160400,Sambas,1.352003,109.477756,200,,0,31.78,23.17,28.74,0.714,,,11.08,
2015-07-30 17:00:00+08:00,1438246800,Sambas,1.352003,109.477756,200,,0,32.78,23.97,29.554,0.71,,,5.56,
2015-07-31 17:00:00+08:00,1438333200,Sambas,1.352003,109.477756,200,,0,26.76,24.97,25.846,0.888,,,0.12,
2015-08-01 17:00:00+08:00,1438419600,Sambas,1.352003,109.477756,200,,0,31.08,23.37,27.796,0.776,,,1.97,
2015-08-02 17:00:00+08:00,1438506000,Sambas,1.352003,109.477756,200,,0,32.58,24.36,29.332,0.73,,,6.21,
2015-08-03 17:00:00+08:00,1438592400,Sambas,1.352003,109.477756,200,,0,32.58,23.37,29.036,0.734,,,2.07,
2015-08-04 17:00:00+08:00,1438678800,Sambas,1.352003,109.477756,200,,0,30.98,25.58,28.58,0.75,,,0.72,
2015-08-05 17:00:00+08:00,1438765200,Sambas,1.352003,109.477756,200,,0,34.17,23.47,29.518,0.684,,,1.57,
2015-08-06 17:00:00+08:00,1438851600,Sambas,1.352003,109.477756,200,,0,33.68,24.77,30.174,0.686,,,3.81,
2015-08-07 17:00:00+08:00,1438938000,Sambas,1.352003,109.477756,200,,0,33.19,25.17,30.358,0.71,,,2.47,
2015-08-08 17:00:00+08:00,1439024400,Sambas,1.352003,109.477756,200,,0,31.98,25.37,29.374,0.748,,,0,
2015-08-09 17:00:00+08:00,1439110800,Sambas,1.352003,109.477756,200,,0,30.36,24.36,27.844,0.78,,,1.74,
2015-08-10 17:00:00+08:00,1439197200,Sambas,1.352003,109.477756,200,,0,34.17,24.28,30.254,0.728,,,7.24,
2015-08-11 17:00:00+08:00,1439283600,Sambas,1.352003,109.477756,200,,0,32.18,24.58,28.5825,0.8125,,,3.12,
2015-08-12 17:00:00+08:00,1439370000,Sambas,1.352003,109.477756,200,,0,28.78,24.36,26.754,0.872,,,0,
2015-08-13 17:00:00+08:00,1439456400,Sambas,1.352003,109.477756,200,,0,32.38,24.47,29.596,0.746,,,1.44,
2015-08-14 17:00:00+08:00,1439542800,Sambas,1.352003,109.477756,200,,0,32.58,24.36,29.448,0.774,,,5.24,
2015-08-15 17:00:00+08:00,1439629200,Sambas,1.352003,109.477756,200,,0,29.59,22.17,26.572,0.85,,,0.85,
2015-08-16 17:00:00+08:00,1439715600,Sambas,1.352003,109.477756,200,,0,30.67,23.47,26.30333333,0.86,,,0.37,
2015-08-17 17:00:00+08:00,1439802000,Sambas,1.352003,109.477756,200,,0,29.18,25.37,26.968,0.884,,,0.12,
2015-08-18 17:00:00+08:00,1439888400,Sambas,1.352003,109.477756,200,,0,31.78,24.17,28.616,0.764,,,4.93,
2015-08-19 17:00:00+08:00,1439974800,Sambas,1.352003,109.477756,200,,0,32.58,24.28,29.156,0.762,,,2.47,
2015-08-20 17:00:00+08:00,1440061200,Sambas,1.352003,109.477756,200,,0,32.98,24.58,29.43,0.736,,,5.12,
2015-08-21 17:00:00+08:00,1440147600,Sambas,1.352003,109.477756,200,,0,32.48,24.58,29.334,0.702,,,3.25,
2015-08-22 17:00:00+08:00,1440234000,Sambas,1.352003,109.477756,200,,0,31.88,23.56,29.0925,0.6725,,,3.69,
2015-08-23 17:00:00+08:00,1440320400,Sambas,1.352003,109.477756,200,,0,33.19,23.97,29.616,0.742,,,1.57,
2015-08-24 17:00:00+08:00,1440406800,Sambas,1.352003,109.477756,200,,0,31.08,24.88,28.698,0.786,,,0.72,
2015-08-25 17:00:00+08:00,1440493200,Sambas,1.352003,109.477756,200,,0,29.59,26.27,27.692,0.81,,,0,
2015-08-26 17:00:00+08:00,1440579600,Sambas,1.352003,109.477756,200,,0,30.67,23.37,27.308,0.828,,,0.12,
2015-08-27 17:00:00+08:00,1440666000,Sambas,1.352003,109.477756,200,,0,28.87,23.27,26.55,0.85,,,2.22,
2015-08-28 17:00:00+08:00,1440752400,Sambas,1.352003,109.477756,200,,0,30.67,24.77,28.596,0.804,,,1.69,
2015-08-29 17:00:00+08:00,1440838800,Sambas,1.352003,109.477756,200,,0,30.76,25.47,28.342,0.848,,,2.22,
2015-08-30 17:00:00+08:00,1440925200,Sambas,1.352003,109.477756,200,,0,29.59,24.77,27.234,0.902,,,0,
2015-08-31 17:00:00+08:00,1441011600,Sambas,1.352003,109.477756,200,,0,31.78,24.77,27.51,0.838,,,1.32,
2015-09-01 17:00:00+08:00,1441098000,Sambas,1.352003,109.477756,200,,0,31.59,23.17,28.5275,0.8125,,,4.21,
2015-09-02 17:00:00+08:00,1441184400,Sambas,1.352003,109.477756,200,,0,29.76,24.17,27.39,0.842,,,2.1,
2015-09-03 17:00:00+08:00,1441270800,Sambas,1.352003,109.477756,200,,0,32.48,24.97,28.696,0.786,,,3.96,
2015-09-04 17:00:00+08:00,1441357200,Sambas,1.352003,109.477756,200,,0,29.59,24.36,26.568,0.92,,,0.97,
2015-09-05 17:00:00+08:00,1441443600,Sambas,1.352003,109.477756,200,,0,30.76,24.36,27.488,0.86,,,0.24,
2015-09-06 17:00:00+08:00,1441530000,Sambas,1.352003,109.477756,200,,0,29.59,24.66,27.318,0.808,,,0.24,
2015-09-07 17:00:00+08:00,1441616400,Sambas,1.352003,109.477756,200,,0,30.76,24.77,28.63,0.734,,,5.55,
2015-09-08 17:00:00+08:00,1441702800,Sambas,1.352003,109.477756,200,,0,32.18,24.36,29.472,0.758,,,4.47,
2015-09-09 17:00:00+08:00,1441789200,Sambas,1.352003,109.477756,200,,0,32.78,24.07,28.728,0.79,,,2.47,
2015-09-10 17:00:00+08:00,1441875600,Sambas,1.352003,109.477756,200,,0,32.38,24.58,28.938,0.756,,,0.12,
2015-09-11 17:00:00+08:00,1441962000,Sambas,1.352003,109.477756,200,,0,30.18,24.77,28.236,0.808,,,0,
2015-09-12 17:00:00+08:00,1442048400,Sambas,1.352003,109.477756,200,,0,31.17,24.47,28.314,0.824,,,0.12,
2015-09-13 17:00:00+08:00,1442134800,Sambas,1.352003,109.477756,200,,0,33.57,25.17,29.894,0.772,,,1.5,
2015-09-14 17:00:00+08:00,1442221200,Sambas,1.352003,109.477756,200,,0,32.28,25.58,29.376,0.774,,,0,
2015-09-15 17:00:00+08:00,1442307600,Sambas,1.352003,109.477756,200,,0,33.09,24.66,29.116,0.742,,,0,
2015-09-16 17:00:00+08:00,1442394000,Sambas,1.352003,109.477756,200,,0,32.78,24.77,29.514,0.758,,,0.12,
2015-09-17 17:00:00+08:00,1442480400,Sambas,1.352003,109.477756,200,,0,31.98,24.77,29.434,0.812,,,0.6,
2015-09-18 17:00:00+08:00,1442566800,Sambas,1.352003,109.477756,200,,0,31.36,24.77,28.53,0.804,,,1.32,
2015-09-19 17:00:00+08:00,1442653200,Sambas,1.352003,109.477756,200,,0,31.46,25.77,29.19,0.8,,,2.07,
2015-09-20 17:00:00+08:00,1442739600,Sambas,1.352003,109.477756,200,,0,31.98,25.58,28.692,0.808,,,3.62,
2015-09-21 17:00:00+08:00,1442826000,Sambas,1.352003,109.477756,200,,0,32.38,25.58,29.31,0.744,,,2.59,
2015-09-22 17:00:00+08:00,1442912400,Sambas,1.352003,109.477756,200,,0,33.36,24.88,29.494,0.724,,,0,
2015-09-23 17:00:00+08:00,1442998800,Sambas,1.352003,109.477756,200,,0,31.36,23.56,28.55,0.786,,,0,
2015-09-24 17:00:00+08:00,1443085200,Sambas,1.352003,109.477756,200,,0,31.36,24.88,28.728,0.8,,,0,
2015-09-25 17:00:00+08:00,1443171600,Sambas,1.352003,109.477756,200,,0,31.17,24.58,27.616,0.826,,,0,
2015-09-26 17:00:00+08:00,1443258000,Sambas,1.352003,109.477756,200,,0,32.18,24.17,28.672,0.782,,,0,
2015-09-27 17:00:00+08:00,1443344400,Sambas,1.352003,109.477756,200,,0,30.06,25.17,28.09,0.834,,,0,
2015-09-28 17:00:00+08:00,1443430800,Sambas,1.352003,109.477756,200,,0,30.98,25.58,28.378,0.848,,,0,
2015-09-29 17:00:00+08:00,1443517200,Sambas,1.352003,109.477756,200,,0,29.97,23.66,27.246,0.85,,,0,
2015-09-30 17:00:00+08:00,1443603600,Sambas,1.352003,109.477756,200,,0,31.17,23.76,28.49,0.792,,,0.72,
2015-10-01 17:00:00+08:00,1443690000,Sambas,1.352003,109.477756,200,,0,28.59,24.77,26.1,0.914,,,0,
2015-10-02 17:00:00+08:00,1443776400,Sambas,1.352003,109.477756,200,,0,31.36,23.76,28.408,0.802,,,5.18,
2015-10-03 17:00:00+08:00,1443862800,Sambas,1.352003,109.477756,200,,0,32.38,24.17,28.774,0.8,,,0,
2015-10-04 17:00:00+08:00,1443949200,Sambas,1.352003,109.477756,200,,0,31.59,24.58,28.898,0.812,,,0.12,
2015-10-05 17:00:00+08:00,1444035600,Sambas,1.352003,109.477756,200,,0,32.98,25.17,28.214,0.834,,,1.2,
2015-10-06 17:00:00+08:00,1444122000,Sambas,1.352003,109.477756,200,,0,28.98,24.58,27.056,0.864,,,0.97,
2015-10-07 17:00:00+08:00,1444208400,Sambas,1.352003,109.477756,200,,0,29.97,24.36,28.172,0.842,,,2.47,
2015-10-08 17:00:00+08:00,1444294800,Sambas,1.352003,109.477756,200,,0,30.58,24.97,27.852,0.838,,,2.22,
2015-10-09 17:00:00+08:00,1444381200,Sambas,1.352003,109.477756,200,,0,31.27,24.97,27.772,0.838,,,0.6,
2015-10-10 17:00:00+08:00,1444467600,Sambas,1.352003,109.477756,200,,0,30.98,24.66,28.71,0.81,,,0.72,
2015-10-11 17:00:00+08:00,1444554000,Sambas,1.352003,109.477756,200,,0,31.17,24.17,27.874,0.834,,,0.97,
2015-10-12 17:00:00+08:00,1444640400,Sambas,1.352003,109.477756,200,,0,29.38,24.28,27.1775,0.84,,,0.85,
2015-10-13 17:00:00+08:00,1444726800,Sambas,1.352003,109.477756,200,,0,32.18,23.97,27.772,0.8,,,7.62,
2015-10-14 17:00:00+08:00,1444813200,Sambas,1.352003,109.477756,200,,0,32.58,23.97,28.654,0.768,,,4.22,
2015-10-15 17:00:00+08:00,1444899600,Sambas,1.352003,109.477756,200,,0,31.78,25.58,28.974,0.804,,,1.44,
2015-10-16 17:00:00+08:00,1444986000,Sambas,1.352003,109.477756,200,,0,31.36,24.17,28.19,0.826,,,0.12,
2015-10-17 17:00:00+08:00,1445072400,Sambas,1.352003,109.477756,200,,0,31.17,25.37,28.572,0.806,,,0,
2015-10-18 17:00:00+08:00,1445158800,Sambas,1.352003,109.477756,200,,0,31.36,25.37,29.108,0.8,,,0.84,
