datetime,timestamp,location,latitude,longitude,request_status,precipIntensityMax_mmhr,precipIntensitySum_mm,temperatureMax_C,temperatureMin_C,temperatureMean_C,humidityMean,sunshineTime,uvIndex,no_daily,no_hourly
2017-10-20 17:00:00+08:00,1508490000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,35.47,22.79,29.519545454545455,0.7045454545454546,6.290000000000001,25.92,,
2017-10-21 17:00:00+08:00,1508576400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,35.35,25.68,29.698181818181826,0.7522727272727273,6.23,20.31,,
2017-10-22 17:00:00+08:00,1508662800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.57,22.71,26.66782608695652,0.8047826086956522,7.970000000000002,37.92,,
2017-10-23 17:00:00+08:00,1508749200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,35.35,23.6,28.72916666666667,0.765,6.23,25.540000000000006,,
2017-10-24 17:00:00+08:00,1508835600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,35.35,23.63,29.44227272727273,0.725,7.970000000000002,38.92,,
2017-10-25 17:00:00+08:00,1508922000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.58,25.65,29.30476190476191,0.7666666666666667,4.860000000000001,16.21,,
2017-10-26 17:00:00+08:00,1509008400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.69,25.73,28.286190476190466,0.8209523809523811,8.100000000000001,31.15,,
2017-10-27 17:00:00+08:00,1509094800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.38,24.53,28.72217391304348,0.7960869565217391,5.110000000000001,15.16,,
2017-10-28 17:00:00+08:00,1509181200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.35,24.64,27.72695652173913,0.8478260869565216,7.030000000000001,36.92,,
2017-10-29 17:00:00+08:00,1509267600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.96,23.71,27.238571428571426,0.840952380952381,6.7200000000000015,27.44,,
2017-10-30 17:00:00+08:00,1509354000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.57,23.48,27.821363636363632,0.8154545454545455,5.980000000000002,20.880000000000006,,
2017-10-31 17:00:00+08:00,1509440400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.67,24.48,26.775454545454554,0.8718181818181819,8.350000000000001,41.68000000000001,,
2017-11-01 17:00:00+08:00,1509526800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,34.33,23.64,28.89625,0.7804166666666666,6.420000000000003,18.83,,
2017-11-02 17:00:00+08:00,1509613200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.42,24.66,28.56,0.78875,6.23,23.230000000000004,,
2017-11-03 17:00:00+08:00,1509699600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.35,25.73,28.996666666666666,0.7919047619047619,3.37,10.24,,
2017-11-04 17:00:00+08:00,1509786000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,34.33,24.64,29.69909090909091,0.7390909090909091,5.050000000000002,14.29,,
2017-11-05 17:00:00+08:00,1509872400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.42,23.64,27.772916666666664,0.8158333333333334,7.660000000000003,29.380000000000006,,
2017-11-06 17:00:00+08:00,1509958800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.35,24.6,27.496086956521744,0.8682608695652176,6.730000000000002,22.32,,
2017-11-07 17:00:00+08:00,1510045200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.84,24.72,27.28499999999999,0.8845454545454546,8.160000000000002,33.010000000000005,,
2017-11-08 17:00:00+08:00,1510131600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.42,23.79,27.195454545454535,0.8677272727272729,7.350000000000001,32.45,,
2017-11-09 17:00:00+08:00,1510218000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.35,23.79,28.25363636363636,0.7999999999999999,6.420000000000003,30.67,,
2017-11-10 17:00:00+08:00,1510304400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.42,22.79,26.51875,0.8716666666666667,4.49,15.84,,
2017-11-11 17:00:00+08:00,1510390800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.35,24.72,28.99190476190476,0.7719047619047621,7.600000000000001,29.340000000000003,,
2017-11-12 17:00:00+08:00,1510477200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.35,23.64,28.36761904761905,0.7947619047619047,7.470000000000002,29.87,,
2017-11-13 17:00:00+08:00,1510563600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.35,24.72,27.670000000000005,0.8326086956521739,4.800000000000002,18.69,,
2017-11-14 17:00:00+08:00,1510650000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.87,23.79,26.745263157894737,0.8884210526315789,5.73,34.190000000000005,,
2017-11-15 17:00:00+08:00,1510736400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.42,23.69,28.311363636363634,0.8113636363636364,6.480000000000002,23.49,,
2017-11-16 17:00:00+08:00,1510822800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.42,24.72,27.981666666666666,0.7912500000000001,6.790000000000001,22.74,,
2017-11-17 17:00:00+08:00,1510909200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.37,23.71,27.88956521739131,0.8126086956521736,5.730000000000002,17.51,,
2017-11-18 17:00:00+08:00,1510995600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.48,23.64,26.869545454545445,0.8577272727272728,7.850000000000001,33.40000000000001,,
2017-11-19 17:00:00+08:00,1511082000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.42,23.59,27.50863636363637,0.8081818181818181,5.980000000000002,27.480000000000004,,
2017-11-20 17:00:00+08:00,1511168400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.54,23.48,27.365909090909085,0.8099999999999998,7.160000000000003,36.68,,
2017-11-21 17:00:00+08:00,1511254800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.41,23.48,27.92333333333333,0.7928571428571429,6.23,19.01,,
2017-11-22 17:00:00+08:00,1511341200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.35,24.64,28.499565217391314,0.7969565217391302,5.610000000000001,18.21,,
2017-11-23 17:00:00+08:00,1511427600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.43,23.71,27.42318181818181,0.8354545454545456,6.790000000000001,22.050000000000004,,
2017-11-24 17:00:00+08:00,1511514000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,34.34,24.64,28.29000000000001,0.8145454545454545,6.73,29.540000000000006,,
2017-11-25 17:00:00+08:00,1511600400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.42,23.7,28.12454545454545,0.7954545454545454,5.36,18.630000000000006,,
2017-11-26 17:00:00+08:00,1511686800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.48,24.72,27.73,0.8258333333333333,3.87,10.0,,
2017-11-27 17:00:00+08:00,1511773200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.43,23.66,27.45434782608696,0.8226086956521736,6.970000000000002,28.000000000000004,,
2017-11-28 17:00:00+08:00,1511859600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.42,23.71,28.02173913043479,0.7747826086956522,7.470000000000002,28.750000000000004,,
2017-11-29 17:00:00+08:00,1511946000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.48,23.64,26.850454545454536,0.8695454545454546,5.92,22.380000000000006,,
2017-11-30 17:00:00+08:00,1512032400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.43,23.7,28.445,0.7727272727272726,6.040000000000001,20.86,,
2017-12-01 17:00:00+08:00,1512118800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.35,24.72,28.803043478260875,0.72,8.970000000000002,40.24,,
2017-12-02 17:00:00+08:00,1512205200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,34.4,24.72,29.671304347826094,0.714782608695652,8.160000000000002,33.94,,
2017-12-03 17:00:00+08:00,1512291600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.5,25.73,29.18045454545455,0.7818181818181816,5.920000000000003,16.59,,
2017-12-04 17:00:00+08:00,1512378000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.42,25.73,28.29227272727273,0.7704545454545454,7.970000000000002,38.99,,
2017-12-05 17:00:00+08:00,1512464400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,34.33,24.48,29.00590909090909,0.7518181818181818,7.660000000000003,36.81,,
2017-12-06 17:00:00+08:00,1512550800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,28.43,22.71,25.788181818181812,0.8890909090909092,5.610000000000001,14.84,,
2017-12-07 17:00:00+08:00,1512637200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.35,24.72,27.410000000000004,0.8569565217391306,8.660000000000002,36.57000000000001,,
2017-12-08 17:00:00+08:00,1512723600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.42,24.72,28.43045454545455,0.81,7.600000000000002,21.3,,
2017-12-09 17:00:00+08:00,1512810000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.37,23.19,27.353181818181824,0.8350000000000001,6.670000000000003,23.12,,
2017-12-10 17:00:00+08:00,1512896400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.5,23.71,28.053809523809523,0.797142857142857,6.23,17.76,,
2017-12-11 17:00:00+08:00,1512982800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.36,22.49,27.42545454545453,0.8395454545454547,9.470000000000002,36.76000000000001,,
2017-12-12 17:00:00+08:00,1513069200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.47,22.71,25.93130434782609,0.8839130434782609,8.280000000000003,28.380000000000006,,
2017-12-13 17:00:00+08:00,1513155600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.5,22.68,27.062727272727265,0.8263636363636365,7.100000000000001,23.99,,
2017-12-14 17:00:00+08:00,1513242000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.43,23.39,27.22727272727273,0.8354545454545456,4.12,10.31,,
2017-12-15 17:00:00+08:00,1513328400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.48,22.64,26.22190476190476,0.8585714285714288,9.220000000000002,38.87000000000001,,
2017-12-16 17:00:00+08:00,1513414800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,29.42,22.71,25.71478260869566,0.8900000000000001,4.49,13.35,,
2017-12-17 17:00:00+08:00,1513501200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.35,22.79,27.40913043478261,0.8230434782608694,4.74,13.23,,
2017-12-18 17:00:00+08:00,1513587600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.51,23.29,25.904090909090904,0.8890909090909092,6.790000000000001,18.380000000000006,,
2017-12-19 17:00:00+08:00,1513674000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.35,24.72,27.019545454545458,0.8554545454545456,7.290000000000003,22.26,,
2017-12-20 17:00:00+08:00,1513760400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.38,24.59,27.00909090909091,0.8627272727272729,5.49,13.36,,
2017-12-21 17:00:00+08:00,1513846800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.5,24.72,27.75695652173913,0.8378260869565218,6.420000000000003,13.98,,
2017-12-22 17:00:00+08:00,1513933200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.47,24.72,27.32347826086957,0.862173913043478,4.49,11.86,,
2017-12-23 17:00:00+08:00,1514019600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.34,22.71,26.534285714285716,0.8866666666666667,5.550000000000002,12.36,,
2017-12-24 17:00:00+08:00,1514106000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.35,24.72,27.48434782608696,0.8356521739130436,7.470000000000002,24.9,,
2017-12-25 17:00:00+08:00,1514192400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.62,24.7,26.92772727272727,0.8922727272727274,7.730000000000002,24.94,,
2017-12-26 17:00:00+08:00,1514278800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.37,23.71,27.062608695652173,0.8639130434782609,4.99,10.31,,
2017-12-27 17:00:00+08:00,1514365200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.55,23.79,27.521500000000003,0.845,7.290000000000001,18.82,,
2017-12-28 17:00:00+08:00,1514451600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.47,24.79,27.83636363636365,0.8672727272727273,6.170000000000003,13.79,,
2017-12-29 17:00:00+08:00,1514538000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.53,24.72,26.971818181818186,0.8972727272727276,8.160000000000002,32.90000000000001,,
2017-12-30 17:00:00+08:00,1514624400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,29.35,24.48,26.503181818181826,0.9181818181818184,8.660000000000002,40.24000000000001,,
2017-12-31 17:00:00+08:00,1514710800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.34,21.8,25.96636363636364,0.9204545454545454,6.050000000000002,19.15,,
2018-01-01 17:00:00+08:00,1514797200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.37,23.39,27.530476190476183,0.8271428571428571,4.18,10.31,,
2018-01-02 17:00:00+08:00,1514883600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.43,23.64,27.55909090909091,0.8409090909090909,6.48,20.12,,
2018-01-03 17:00:00+08:00,1514970000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.47,24.72,28.20818181818181,0.8295454545454547,5.110000000000001,16.270000000000003,,
2018-01-04 17:00:00+08:00,1515056400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.49,23.69,27.29818181818182,0.8677272727272727,6.730000000000002,21.370000000000005,,
2018-01-05 17:00:00+08:00,1515142800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.43,24.64,26.51636363636363,0.9013636363636366,9.220000000000002,39.19000000000001,,
2018-01-06 17:00:00+08:00,1515229200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.43,22.64,27.23380952380952,0.8204761904761905,7.220000000000002,26.880000000000006,,
2018-01-07 17:00:00+08:00,1515315600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.35,25.73,27.97136363636364,0.855909090909091,5.670000000000003,16.520000000000003,,
2018-01-08 17:00:00+08:00,1515402000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.41,22.66,27.60954545454545,0.8063636363636363,7.040000000000003,24.68,,
2018-01-09 17:00:00+08:00,1515488400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.37,23.64,26.2190909090909,0.8927272727272729,7.790000000000003,39.44000000000001,,
2018-01-10 17:00:00+08:00,1515574800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,27.48,22.72,25.160909090909087,0.8840909090909089,6.230000000000002,17.14,,
2018-01-11 17:00:00+08:00,1515661200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.5,22.64,27.115909090909085,0.7613636363636362,6.910000000000003,26.51,,
2018-01-12 17:00:00+08:00,1515747600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.35,21.8,26.7,0.7404545454545453,7.100000000000001,30.88,,
2018-01-13 17:00:00+08:00,1515834000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.42,22.69,26.15272727272727,0.7636363636363637,8.160000000000002,41.49,,
2018-01-14 17:00:00+08:00,1515920400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,28.43,22.79,25.588181818181816,0.8368181818181817,6.350000000000001,27.94,,
2018-01-15 17:00:00+08:00,1516006800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.43,22.79,27.15,0.7559090909090909,7.720000000000002,29.31,,
2018-01-16 17:00:00+08:00,1516093200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.35,23.71,27.45809523809524,0.8004761904761905,5.48,16.630000000000006,,
2018-01-17 17:00:00+08:00,1516179600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.35,23.79,27.746818181818185,0.8250000000000001,5.610000000000001,15.28,,
2018-01-18 17:00:00+08:00,1516266000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.5,24.72,27.337727272727278,0.8604545454545456,4.860000000000001,13.35,,
2018-01-19 17:00:00+08:00,1516352400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.47,23.79,26.95772727272728,0.8922727272727272,6.980000000000002,30.160000000000004,,
2018-01-20 17:00:00+08:00,1516438800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.35,22.79,26.945454545454535,0.8440909090909091,7.290000000000003,24.24,,
2018-01-21 17:00:00+08:00,1516525200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.42,23.64,26.627391304347828,0.8643478260869566,6.230000000000002,18.63,,
2018-01-22 17:00:00+08:00,1516611600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.43,22.66,27.29,0.8468181818181819,6.790000000000003,22.99,,
2018-01-23 17:00:00+08:00,1516698000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.48,23.57,28.565,0.8140909090909091,5.110000000000001,13.85,,
2018-01-24 17:00:00+08:00,1516784400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.48,23.64,27.44545454545453,0.8277272727272728,6.290000000000001,22.11,,
2018-01-25 17:00:00+08:00,1516870800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.42,23.71,28.106086956521736,0.8017391304347825,6.970000000000002,29.12,,
2018-01-26 17:00:00+08:00,1516957200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.35,24.64,28.610454545454544,0.8113636363636364,5.860000000000001,14.35,,
2018-01-27 17:00:00+08:00,1517043600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.43,24.79,28.74818181818182,0.7854545454545453,6.290000000000003,20.68,,
2018-01-28 17:00:00+08:00,1517130000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.43,22.71,28.10363636363635,0.8227272727272728,7.220000000000002,30.62,,
2018-01-29 17:00:00+08:00,1517216400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.35,22.79,27.91772727272727,0.7990909090909092,7.720000000000002,31.120000000000005,,
2018-01-30 17:00:00+08:00,1517302800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.47,24.72,28.006363636363634,0.8140909090909093,6.23,22.05,,
2018-01-31 17:00:00+08:00,1517389200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.5,23.64,27.895,0.8333333333333334,5.360000000000001,16.650000000000002,,
2018-02-01 17:00:00+08:00,1517475600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.58,24.64,27.92818181818183,0.8313636363636363,6.110000000000001,22.01,,
2018-02-02 17:00:00+08:00,1517562000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.35,21.8,26.737,0.8424999999999999,6.350000000000001,25.770000000000003,,
2018-02-03 17:00:00+08:00,1517648400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.67,23.59,26.462727272727264,0.8690909090909092,7.540000000000003,29.980000000000004,,
2018-02-04 17:00:00+08:00,1517734800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,29.54,23.71,26.47875,0.8766666666666666,6.730000000000002,25.43,,
2018-02-05 17:00:00+08:00,1517821200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.58,23.64,26.75739130434781,0.8156521739130437,5.670000000000003,16.21,,
2018-02-06 17:00:00+08:00,1517907600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,28.65,23.4,25.33954545454545,0.9009090909090912,7.600000000000001,34.260000000000005,,
2018-02-07 17:00:00+08:00,1517994000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.42,23.71,26.24454545454545,0.8695454545454546,7.600000000000001,34.14,,
2018-02-08 17:00:00+08:00,1518080400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.34,23.79,26.682727272727266,0.8677272727272729,7.290000000000001,38.44000000000001,,
2018-02-09 17:00:00+08:00,1518166800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,29.54,23.71,26.42545454545453,0.8349999999999999,5.860000000000001,16.1,,
2018-02-10 17:00:00+08:00,1518253200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.36,23.71,26.45347826086956,0.8504545454545457,6.480000000000002,30.290000000000006,,
2018-02-11 17:00:00+08:00,1518339600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.62,23.71,26.56363636363636,0.8309090909090908,5.050000000000002,19.2,,
2018-02-12 17:00:00+08:00,1518426000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,29.48,23.71,26.43625,0.8304166666666667,5.050000000000002,13.42,,
2018-02-13 17:00:00+08:00,1518512400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.38,23.64,27.13227272727272,0.805,4.860000000000001,14.1,,
2018-02-14 17:00:00+08:00,1518598800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.55,23.64,27.0225,0.8483333333333333,5.980000000000002,20.82,,
2018-02-15 17:00:00+08:00,1518685200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.48,21.69,26.361363636363635,0.8572727272727273,5.670000000000003,17.21,,
2018-02-16 17:00:00+08:00,1518771600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.65,21.73,27.30181818181818,0.8331818181818182,5.920000000000003,16.71,,
2018-02-17 17:00:00+08:00,1518858000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,28.5,22.71,25.83727272727273,0.9209090909090912,5.67,35.26000000000001,,
2018-02-18 17:00:00+08:00,1518944400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.47,24.72,28.210500000000003,0.8100000000000002,7.290000000000001,26.540000000000006,,
2018-02-19 17:00:00+08:00,1519030800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,29.35,24.72,26.54833333333333,0.9066666666666668,5.610000000000001,16.72,,
2018-02-20 17:00:00+08:00,1519117200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.35,22.64,26.88739130434783,0.8756521739130436,4.43,11.62,,
2018-02-21 17:00:00+08:00,1519203600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,33.47,24.64,27.972727272727276,0.8300000000000002,6.980000000000002,24.44,,
2018-02-22 17:00:00+08:00,1519290000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.54,23.79,27.37304347826086,0.866521739130435,7.850000000000001,37.7,,
2018-02-23 17:00:00+08:00,1519376400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,28.43,21.8,25.38136363636363,0.8927272727272727,7.970000000000002,36.86,,
2018-02-24 17:00:00+08:00,1519462800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.62,23.71,26.28217391304347,0.8921739130434784,7.290000000000003,27.05,,
2018-02-25 17:00:00+08:00,1519549200,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,28.43,23.71,25.75565217391304,0.9121739130434784,3.31,12.49,,
2018-02-26 17:00:00+08:00,1519635600,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,31.43,23.71,27.161739130434785,0.8530434782608698,3.87,16.41,,
2018-02-27 17:00:00+08:00,1519722000,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.47,23.38,27.13227272727272,0.864090909090909,6.980000000000002,41.44000000000001,,
2018-02-28 17:00:00+08:00,1519808400,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,30.41,24.4,26.066521739130437,0.9495652173913044,9.470000000000002,49.22000000000001,,
2018-03-01 17:00:00+08:00,1519894800,Palembang,-2.8408759999999997,104.645884,200.0,0.0,0.0,32.35,23.64,26.720500000000005,0.8764999999999998,8.100000000000001,34.15000000000001,,
2018-03-02 17:00:00+08:00,1519981200,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,33.77,23.27,27.70125,0.8125,,3.49,,
2018-03-03 17:00:00+08:00,1520067600,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,29.56,25.67,27.02625,0.8937499999999999,,0.6,,
2018-03-04 17:00:00+08:00,1520154000,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,31.78,24.56,27.69125,0.8475,,1.49,,
2018-03-05 17:00:00+08:00,1520240400,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,27.16,24.16,25.411250000000006,0.94,,0.6,,
2018-03-06 17:00:00+08:00,1520326800,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,31.97,23.96,27.0375,0.85875,,0.84,,
2018-03-07 17:00:00+08:00,1520413200,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,32.17,24.16,27.14,0.83125,,2.47,,
2018-03-08 17:00:00+08:00,1520499600,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,31.07,23.17,26.604285714285712,0.8671428571428572,,2.1,,
2018-03-09 17:00:00+08:00,1520586000,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,32.07,25.17,27.7675,0.845,,2.47,,
2018-03-10 17:00:00+08:00,1520672400,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,32.07,24.86,26.93875,0.8687499999999999,,2.21,,
2018-03-11 17:00:00+08:00,1520758800,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,28.46,24.56,26.361666666666668,0.8749999999999999,,0.6,,
2018-03-12 17:00:00+08:00,1520845200,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,28.87,24.37,26.285,0.85375,,1.56,,
2018-03-13 17:00:00+08:00,1520931600,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,30.06,24.27,26.2475,0.875,,1.56,,
2018-03-14 17:00:00+08:00,1521018000,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,31.87,24.06,27.26375,0.8362499999999999,,0.96,,
2018-03-15 17:00:00+08:00,1521104400,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,29.77,22.76,26.462857142857146,0.8542857142857143,,0.24,,
2018-03-16 17:00:00+08:00,1521190800,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,33.66,23.27,28.978571428571428,0.7585714285714286,,5.31,,
2018-03-17 17:00:00+08:00,1521277200,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,31.36,22.76,26.137500000000006,0.8787499999999999,,2.99,,
2018-03-18 17:00:00+08:00,1521363600,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,31.07,24.45,26.648571428571433,0.8642857142857144,,1.97,,
2018-03-19 17:00:00+08:00,1521450000,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,32.07,24.75,27.93875,0.815,,2.21,,
2018-03-20 17:00:00+08:00,1521536400,Palembang,-2.8408759999999997,104.645884,200.0,,0.0,32.27,24.56,27.4925,0.83375,,5.83,,
