datetime,timestamp,location,latitude,longitude,request_status,precipIntensityMax_mmhr,precipIntensitySum_mm,temperatureMax_C,temperatureMin_C,temperatureMean_C,humidityMean,no_daily,no_hourly,uvIndex,
2014-07-08 17:00:00+08:00,1404810000,Sintang,0.04398,111.412805,200,,0,33.01,23.99,27.57625,0.8275,,,2.22,
2014-07-09 17:00:00+08:00,1404896400,Sintang,0.04398,111.412805,200,,0,33.81,25,28.675,0.7825,,,3.72,
2014-07-10 17:00:00+08:00,1404982800,Sintang,0.04398,111.412805,200,,0,30.3,24.39,26.98625,0.85375,,,0.6,
2014-07-11 17:00:00+08:00,1405069200,Sintang,0.04398,111.412805,200,,0,32.6,25.31,28.4425,0.81875,,,2.74,
2014-07-12 17:00:00+08:00,1405155600,Sintang,0.04398,111.412805,200,,0,35,25.61,29.35333333,0.773333333,,,4.69,
2014-07-13 17:00:00+08:00,1405242000,Sintang,0.04398,111.412805,200,,0,32,24.39,27.345,0.8325,,,4.85,
2014-07-14 17:00:00+08:00,1405328400,Sintang,0.04398,111.412805,200,,0,32,25,28.66833333,0.755,,,2.74,
2014-07-15 17:00:00+08:00,1405414800,Sintang,0.04398,111.412805,200,,0,33.99,24.39,28.7475,0.77875,,,5,
2014-07-16 17:00:00+08:00,1405501200,Sintang,0.04398,111.412805,200,,0,35,25,29.37375,0.76875,,,8.59,
2014-07-17 17:00:00+08:00,1405587600,Sintang,0.04398,111.412805,200,,0,33.7,24.5,28.7475,0.7575,,,4.12,
2014-07-18 17:00:00+08:00,1405674000,Sintang,0.04398,111.412805,200,,0,34.6,23.79,28.54875,0.75,,,6.96,
2014-07-19 17:00:00+08:00,1405760400,Sintang,0.04398,111.412805,200,,0,36.02,23.39,28.64875,0.7425,,,6.69,
2014-07-20 17:00:00+08:00,1405846800,Sintang,0.04398,111.412805,200,,0,35.19,24.6,29.3,0.7525,,,6.21,
2014-07-21 17:00:00+08:00,1405933200,Sintang,0.04398,111.412805,200,,0,31.81,23.59,26.64,0.822,,,0.25,
2014-07-22 17:00:00+08:00,1406019600,Sintang,0.04398,111.412805,200,,0,34.42,25.79,29.3475,0.76125,,,3.71,
