country,location,station_id,latitude,longitude,Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
indonesia,BITUNG,ws-970160,1.43,125.18,29-04-2010,27.8,32,25.5,1012.3,84,19.56,10.9,3.1,20.6,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,30-04-2010,28.2,31.6,25,1011.8,81,-,11.9,3,11.1,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,1-05-2010,28.7,32.4,24.9,1010.6,79,1.02,12.7,1.3,5.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,2-05-2010,29.4,33.4,25,1008.8,72,0,13.7,4.4,14.8,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,3-05-2010,29,33.2,25.6,1007.4,79,0,13.2,2,9.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,4-05-2010,28.6,32.8,24.8,1007.7,78,0,13.4,1.1,3.5,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,5-05-2010,28.9,33,24.9,1007.4,78,0,12.4,3,11.1,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,6-05-2010,28.6,32.8,25.4,1007.1,80,2.03,11.4,2.4,13,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,7-05-2010,28.7,33,24.9,1006.5,80,0,12.2,1.7,9.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,8-05-2010,28.6,32.8,25.4,1006.3,80,0,11.1,1.9,9.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,9-05-2010,27.6,32.2,25.5,1006.4,84,29.97,10.8,1.9,13,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,10-05-2010,28.4,31,25.2,1006.2,82,2.79,10.8,0.2,1.9,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,11-05-2010,28.7,32,25.8,1007.4,77,0,11.7,0.4,1.9,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,12-05-2010,28.7,32,25.4,1007.3,80,1.02,11.3,1.3,5.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,13-05-2010,27.6,32.4,25.1,1007.1,85,58.93,10.9,1.9,11.1,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,14-05-2010,28.3,32.8,25,1007,82,9.14,11.3,0.6,1.9,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,15-05-2010,28.3,31.3,25.5,1006.8,84,9.91,12.1,1.7,9.4,-,o, ,o, 
indonesia,BITUNG,ws-970160,1.43,125.18,16-05-2010,28.9,33.6,25.2,1007.7,77,19.05,12.1,1.9,5.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,17-05-2010,28.9,33.4,24.8,1009,78,7.11,11.4,1.9,5.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,18-05-2010,29.8,33.4,25,1009.1,76,0,13.2,0.7,3.5,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,19-05-2010,29.2,33,25.5,1009.4,77,0,13.2,1.9,9.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,20-05-2010,29.8,33.7,25.2,1009.6,72,0,12.2,3.1,11.1,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,21-05-2010,27.2,31.4,25.3,1009.4,85,14.99,10.1,1.9,11.1,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,22-05-2010,26.9,32.9,24.6,1009.3,85,-,11.4,0,-,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,23-05-2010,27.1,32.2,24.2,1009.2,83,0,13.8,0.9,3.5,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,24-05-2010,29.1,33,23.8,1009.8,75,0,13.4,1.1,7.6,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,25-05-2010,29.1,33.3,25.1,1009.3,77,22.1,12.9,1.5,5.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,26-05-2010,28.7,32.8,25.2,1009.6,79,0,12.9,0.6,1.9,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,27-05-2010,29.1,32.9,24.9,1010.3,76,0,13.2,1.1,3.5,-, , ,o, 
indonesia,BITUNG,ws-970160,1.43,125.18,28-05-2010,28.5,32,25,1011,79,0,12.1,0.6,3.5,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,29-05-2010,29.4,33.1,24.7,1010.5,74,0,12.6,0.2,1.9,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,30-05-2010,29.9,34,24.7,1009.7,74,0,13.5,0.6,3.5,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,31-05-2010,29.7,33.2,25.4,1009.3,76,0.25,13.7,0,-,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,1-06-2010,29.4,33,25.3,1009.8,76,0,12.6,2.6,7.6,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,2-06-2010,30.1,33.7,25.4,1010.4,73,8.89,12.7,1.9,5.4,-,o, ,o, 
indonesia,BITUNG,ws-970160,1.43,125.18,3-06-2010,27.8,32.8,24.4,1011.1,81,108.97,11.1,0.7,3.5,-,o, ,o, 
indonesia,BITUNG,ws-970160,1.43,125.18,4-06-2010,27.1,31.8,24.2,1010.2,82,6.1,10.3,0.7,3.5,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,5-06-2010,28,31,24.4,1009.1,80,29.97,11.1,4.8,9.4,-,o, ,o, 
indonesia,BITUNG,ws-970160,1.43,125.18,6-06-2010,28.2,30.6,25.3,1009.6,78,0,12.4,3.7,11.1,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,7-06-2010,29.2,32.7,25,1009.5,73,0,14,1.3,3.5,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,8-06-2010,29.2,32,23.9,1009.6,76,0,13.2,0.9,5.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,9-06-2010,29.5,33.2,25.6,1009.3,74,0,14,1.9,5.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,10-06-2010,29.4,33.3,24.7,1010.4,75,50.04,11.7,2,7.6,-,o, ,o, 
indonesia,BITUNG,ws-970160,1.43,125.18,11-06-2010,28.3,32.3,24.4,1011,78,11.94,12.4,0.6,3.5,-,o, , , 
